architecture,scenario,seed,per_class,adaptation_examples,method_id,method,implementation,allocation,selected_learning_rate,lora_plus_ratio,validation_accuracy,validation_nll,best_epoch,epochs_ran,trainable_parameters,train_seconds,target_accuracy,target_macro_f1,target_nll,clean_accuracy,clean_macro_f1,clean_nll
mlp,mixed,309,10,100,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7,1.0781153440475464,18,36,1768,0.20702564700013681,0.6583333333333333,0.6525792771415425,1.2792613506317139,0.8194444444444444,0.8116085975681665,0.8537914752960205
mlp,mixed,309,20,200,lora,LoRA,lora,4-4-4,0.03,1.0,0.7194444444444444,1.2162506580352783,11,29,1832,0.20344350900040808,0.6611111111111111,0.6536782937653884,1.4569003582000732,0.8388888888888889,0.8281475668077508,1.1557835340499878
mlp,mixed,309,20,200,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7027777777777777,1.2914830446243286,18,36,1832,0.2527746959999604,0.65,0.633457058152471,1.5126363039016724,0.8277777777777777,0.8249960565520109,0.9421776533126831
mlp,mixed,309,20,200,dora,DoRA,dora,4-4-4,0.03,1.0,0.7111111111111111,1.0073050260543823,15,33,2034,0.2691994940000768,0.6694444444444444,0.6712619460147561,1.1922345161437988,0.7777777777777778,0.7732469662749979,1.2733166217803955
mlp,mixed,309,20,200,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7222222222222222,1.3653134107589722,14,32,2024,0.2260794249996252,0.65,0.6444168256606546,1.6916601657867432,0.8138888888888889,0.8044147914728862,1.4255354404449463
mlp,mixed,309,20,200,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7333333333333333,0.9735846519470215,15,33,1768,0.2999654290001672,0.6611111111111111,0.6495637675449781,1.146721363067627,0.8277777777777777,0.8159144214375796,0.8530125021934509
mlp,mixed,309,40,400,lora,LoRA,lora,4-4-4,0.03,1.0,0.7805555555555556,1.0819250345230103,34,52,1832,0.570583379999789,0.6972222222222222,0.6918633747038394,1.5056729316711426,0.6777777777777778,0.6932412766289348,2.9859001636505127
mlp,mixed,309,40,400,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7722222222222223,0.8650287389755249,24,42,1832,0.44780068299996856,0.7194444444444444,0.713419134654893,1.0563114881515503,0.8,0.8019796474933181,1.0400903224945068
mlp,mixed,309,40,400,dora,DoRA,dora,4-4-4,0.03,1.0,0.7527777777777778,0.7825757265090942,6,24,2034,0.3072100140002476,0.6944444444444444,0.6881656054326755,0.9133242964744568,0.875,0.8747475402503933,0.3776942491531372
mlp,mixed,309,40,400,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7888888888888889,1.1988179683685303,38,56,2024,0.601193670000157,0.7083333333333334,0.7143893153575382,1.5860399007797241,0.6583333333333333,0.6739644442400924,3.01863956451416
mlp,mixed,309,40,400,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7666666666666667,0.8021880984306335,15,33,1768,0.4110098900000594,0.725,0.7218413274659765,0.9828550815582275,0.8,0.8015661019993802,0.9553706049919128
mlp,mixed,310,5,50,lora,LoRA,lora,4-4-4,0.03,1.0,0.6194444444444445,1.9977556467056274,14,32,1832,0.12973211799999262,0.5972222222222222,0.5924430947420313,2.0303711891174316,0.8777777777777778,0.8754720165013806,0.7248573899269104
mlp,mixed,310,5,50,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.5833333333333334,2.3106393814086914,2,20,1832,0.08087192999983017,0.5722222222222222,0.5660777814671488,2.363065242767334,0.9388888888888889,0.9383186270660635,0.23437508940696716
mlp,mixed,310,5,50,dora,DoRA,dora,4-4-4,0.03,1.0,0.6083333333333333,1.7448228597640991,19,37,2034,0.16173326099988117,0.6222222222222222,0.6223786809131473,1.8336431980133057,0.8611111111111112,0.8557915701755844,0.9858459234237671
mlp,mixed,310,5,50,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.6111111111111112,2.2428033351898193,21,39,2024,0.16461601500031975,0.625,0.620549320577916,2.3307559490203857,0.8694444444444445,0.8686877173129235,1.1280686855316162
mlp,mixed,310,5,50,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.625,1.6732426881790161,16,34,1768,0.15106434500012256,0.6222222222222222,0.6186170578156222,1.7822574377059937,0.8777777777777778,0.8741348027426458,0.6866829991340637
mlp,mixed,310,10,100,lora,LoRA,lora,4-4-4,0.03,1.0,0.6583333333333333,1.7601460218429565,23,41,1832,0.20779808899987984,0.6166666666666667,0.6152487351591762,2.0876128673553467,0.775,0.7740307675694447,1.6235754489898682
mlp,mixed,310,10,100,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.6527777777777778,1.746927261352539,35,53,1832,0.28232722500024465,0.65,0.6479925560925234,1.861424446105957,0.8027777777777778,0.8087415032319436,1.1060587167739868
mlp,mixed,310,10,100,dora,DoRA,dora,4-4-4,0.03,1.0,0.6888888888888889,1.1766762733459473,27,45,2034,0.26142411999990145,0.6194444444444445,0.6179245168414191,1.4275227785110474,0.7638888888888888,0.7510018519719844,1.2572636604309082
mlp,mixed,310,10,100,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.6638888888888889,1.5695512294769287,10,28,2024,0.1446904919998815,0.6472222222222223,0.6425534525880074,1.7265428304672241,0.8666666666666667,0.867113653340436,0.8349254131317139
mlp,mixed,310,10,100,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.6805555555555556,1.1717641353607178,26,44,1768,0.24936224599969137,0.6277777777777778,0.6201590430451354,1.4386262893676758,0.7527777777777778,0.7351089623914894,1.3562133312225342
mlp,mixed,310,20,200,lora,LoRA,lora,4-4-4,0.03,1.0,0.7111111111111111,1.855899691581726,61,79,1832,0.561990883999897,0.675,0.6719583341543502,1.9421532154083252,0.7972222222222223,0.7951496641331814,1.9833418130874634
mlp,mixed,310,20,200,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7,1.343191146850586,44,62,1832,0.44577041100001225,0.6638888888888889,0.6588995637039894,1.5077160596847534,0.7833333333333333,0.7862567022984523,1.406922698020935
mlp,mixed,310,20,200,dora,DoRA,dora,4-4-4,0.03,1.0,0.7333333333333333,0.9050547480583191,20,38,2034,0.3046358300002794,0.7083333333333334,0.7042928994084122,0.9980268478393555,0.8638888888888889,0.863641837030807,0.6477794051170349
mlp,mixed,310,20,200,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7277777777777777,1.5841752290725708,50,68,2024,0.4755680339999344,0.6916666666666667,0.6906506278581315,1.6915150880813599,0.8027777777777778,0.8008799900905166,1.3958290815353394
mlp,mixed,310,20,200,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7361111111111112,1.0484039783477783,33,51,1768,0.4167191329997877,0.7,0.697160048563562,1.0865497589111328,0.8194444444444444,0.8171176902537578,1.1093093156814575
mlp,mixed,310,40,400,lora,LoRA,lora,4-4-4,0.03,1.0,0.7694444444444445,0.845617413520813,13,31,1832,0.31774953700005426,0.7777777777777778,0.7744435682481458,0.7895499467849731,0.8416666666666667,0.847126047159902,0.8603082299232483
mlp,mixed,310,40,400,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.775,0.9936003684997559,24,42,1832,0.4449052150002899,0.7527777777777778,0.7533181702389564,0.9237516522407532,0.8222222222222222,0.8318976342170453,0.8550131916999817
mlp,mixed,310,40,400,dora,DoRA,dora,4-4-4,0.03,1.0,0.7777777777777778,0.7422926425933838,11,29,2034,0.3532102730000588,0.775,0.7716512815721488,0.6973012089729309,0.85,0.8546596647357687,0.6194642186164856
mlp,mixed,310,40,400,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.775,0.7844692468643188,11,29,2024,0.3132328689998758,0.7694444444444445,0.7657525547978953,0.76301509141922,0.8666666666666667,0.8714536493918414,0.6852970719337463
mlp,mixed,310,40,400,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7861111111111111,0.7172895669937134,10,28,1768,0.3503158009998515,0.7611111111111111,0.7589126818909585,0.7134016156196594,0.8722222222222222,0.8756822805333263,0.5121705532073975
mlp,mixed,311,5,50,lora,LoRA,lora,4-4-4,0.03,1.0,0.6694444444444444,1.7505817413330078,20,38,1832,0.1690926969999964,0.6305555555555555,0.6256216834838004,1.7424992322921753,0.8416666666666667,0.8406251866288444,0.9096742272377014
mlp,mixed,311,5,50,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.6305555555555555,2.1698293685913086,42,60,1832,0.24581917400018938,0.575,0.5749019360438735,2.194406509399414,0.8055555555555556,0.7999815625207385,0.925692081451416
mlp,mixed,311,5,50,dora,DoRA,dora,4-4-4,0.03,1.0,0.675,1.4038540124893188,20,38,2034,0.17066957399993044,0.6,0.6024230653405873,1.3781940937042236,0.8583333333333333,0.857117283018685,0.6322770118713379
mlp,mixed,311,5,50,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.675,1.8780392408370972,20,38,2024,0.15502198700005465,0.6194444444444445,0.6172314785394251,1.8032618761062622,0.8444444444444444,0.8433194165324636,0.9814704656600952
mlp,mixed,311,5,50,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.6888888888888889,1.344292402267456,21,39,1768,0.16967465500010803,0.6305555555555555,0.624358446377837,1.4046128988265991,0.8472222222222222,0.845968852617567,0.6130535006523132
mlp,mixed,311,10,100,lora,LoRA,lora,4-4-4,0.03,1.0,0.7222222222222222,1.1751893758773804,14,32,1832,0.15948998800013214,0.6444444444444445,0.6401559645699237,1.342300534248352,0.85,0.8486516454403962,0.9269726276397705
